date,state,district,partial_male,full_male,booster_male,booster2_male,partial_female,full_female,booster_female,booster2_female,partial_missing,full_missing,booster_missing,booster2_missing
2021-04-09,Sabah,Sipitang,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sabah,Tambunan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sabah,Tawau,240,302,0,0,211,48,0,0,3,11,0,0
2021-04-09,Sabah,Telupid,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sabah,Tenom,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sabah,Tongod,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sabah,Tuaran,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Asajaya,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Bau,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Belaga,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Beluru,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Betong,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Bintulu,0,0,0,0,0,1,0,0,0,1,0,0
2021-04-09,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Dalat,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Daro,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Julau,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Kabong,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Kanowit,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Kapit,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Kuching,20,0,0,0,53,1,0,0,4,0,0,0
2021-04-09,Sarawak,Lawas,49,0,0,0,64,0,0,0,5,1,0,0
2021-04-09,Sarawak,Limbang,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Lundu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Maradong,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Marudi,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Matu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Miri,0,1,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Mukah,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Pakan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Pusa,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Samarahan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Saratok,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Sarikei,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Selangau,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Serian,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Sibu,2,91,0,0,20,0,0,0,0,30,0,0
2021-04-09,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Song,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Sri Aman,0,15,0,0,0,0,0,0,0,3,0,0
2021-04-09,Sarawak,Subis,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Tatau,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Selangor,Gombak,42,8,0,0,86,46,0,0,2,2,0,0
2021-04-09,Selangor,Hulu Langat,5,452,0,0,2,130,0,0,6,26,0,0
2021-04-09,Selangor,Hulu Selangor,16,0,0,0,8,0,0,0,0,0,0,0
2021-04-09,Selangor,Klang,4,736,0,0,15,99,0,0,1,5,0,0
2021-04-09,Selangor,Kuala Langat,0,123,0,0,0,39,0,0,0,2,0,0
2021-04-09,Selangor,Kuala Selangor,80,1,0,0,53,1,0,0,0,0,0,0
2021-04-09,Selangor,Petaling,329,163,0,0,197,567,0,0,18,18,0,0
2021-04-09,Selangor,Sabak Bernam,31,3,0,0,11,3,0,0,0,0,0,0
2021-04-09,Selangor,Sepang,76,191,0,0,38,141,0,0,0,22,0,0
2021-04-09,Terengganu,Besut,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Terengganu,Dungun,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Terengganu,Hulu Terengganu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Terengganu,Kemaman,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Terengganu,Kuala Nerus,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Terengganu,Kuala Terengganu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Terengganu,Marang,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,Terengganu,Setiu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,W.P. Kuala Lumpur,Kuala Lumpur,687,857,0,0,329,580,0,0,34,162,0,0
2021-04-09,W.P. Kuala Lumpur,Titiwangsa,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,W.P. Labuan,Labuan,117,0,0,0,35,0,0,0,2,0,0,0
2021-04-09,W.P. Putrajaya,Putrajaya,300,0,0,0,150,0,0,0,5,0,0,0
2021-04-10,Johor,Batu Pahat,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Johor,Johor Bahru,197,0,0,0,26,0,0,0,46,1,0,0
2021-04-10,Johor,Kluang,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Johor,Kota Tinggi,0,16,0,0,0,2,0,0,0,0,0,0
2021-04-10,Johor,Kulai,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Johor,Mersing,0,39,0,0,0,3,0,0,0,0,0,0
2021-04-10,Johor,Muar,0,217,0,0,0,77,0,0,0,47,0,0
2021-04-10,Johor,Pontian,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Johor,Segamat,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Johor,Tangkak,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kedah,Baling,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kedah,Bandar Baharu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kedah,Kota Setar,0,1,0,0,0,4,0,0,0,1,0,0
2021-04-10,Kedah,Kuala Muda,0,102,0,0,0,223,0,0,0,8,0,0
2021-04-10,Kedah,Kubang Pasu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kedah,Kulim,188,37,0,0,143,3,0,0,9,6,0,0
2021-04-10,Kedah,Langkawi,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kedah,Padang Terap,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kedah,Pendang,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kedah,Pokok Sena,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kedah,Sik,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kedah,Yan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kelantan,Bachok,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kelantan,Gua Musang,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kelantan,Jeli,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kelantan,Kecil Lojing,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kelantan,Kota Bharu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kelantan,Kuala Krai,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kelantan,Machang,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kelantan,Pasir Mas,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kelantan,Pasir Puteh,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kelantan,Tanah Merah,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Kelantan,Tumpat,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Melaka,Alor Gajah,127,0,0,0,62,0,0,0,18,0,0,0
2021-04-10,Melaka,Jasin,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Melaka,Melaka Tengah,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Negeri Sembilan,Jelebu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Negeri Sembilan,Jempol,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Negeri Sembilan,Kuala Pilah,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Negeri Sembilan,Port Dickson,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Negeri Sembilan,Rembau,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Negeri Sembilan,Seremban,3,1,0,0,1,0,0,0,2,0,0,0
2021-04-10,Negeri Sembilan,Tampin,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Pahang,Bentong,725,1,0,0,472,0,0,0,0,0,0,0
2021-04-10,Pahang,Bera,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Pahang,Cameron Highlands,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Pahang,Jerantut,0,137,0,0,0,92,0,0,0,6,0,0
2021-04-10,Pahang,Kuantan,145,84,0,0,160,441,0,0,0,35,0,0
2021-04-10,Pahang,Lipis,32,0,0,0,2,0,0,0,0,0,0,0
2021-04-10,Pahang,Maran,0,102,0,0,0,89,0,0,0,7,0,0
2021-04-10,Pahang,Pekan,109,3,0,0,131,3,0,0,2,0,0,0
2021-04-10,Pahang,Raub,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Pahang,Rompin,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Pahang,Temerloh,1,196,0,0,0,204,0,0,0,17,0,0
2021-04-10,Perak,Bagan Datuk,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Perak,Batang Padang,0,80,0,0,0,148,0,0,0,0,0,0
2021-04-10,Perak,Hilir Perak,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Perak,Hulu Perak,2,143,0,0,6,45,0,0,0,136,0,0
2021-04-10,Perak,Kampar,0,103,0,0,1,160,0,0,0,6,0,0
2021-04-10,Perak,Kerian,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Perak,Kinta,0,693,0,0,0,210,0,0,0,26,0,0
2021-04-10,Perak,Kuala Kangsar,0,175,0,0,0,90,0,0,0,95,0,0
2021-04-10,Perak,Larut Dan Matang,3,248,0,0,19,100,0,0,4,244,0,0
2021-04-10,Perak,Manjung,1,411,0,0,0,167,0,0,0,20,0,0
2021-04-10,Perak,Muallim,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Perak,Perak Tengah,0,66,0,0,0,50,0,0,0,59,0,0
2021-04-10,Perlis,Perlis,0,70,0,0,1,135,0,0,0,76,0,0
2021-04-10,Pulau Pinang,Barat Daya,2,184,0,0,0,318,0,0,0,6,0,0
2021-04-10,Pulau Pinang,Seberang Perai Selatan,0,162,0,0,0,53,0,0,0,1,0,0
2021-04-10,Pulau Pinang,Seberang Perai Tengah,24,5,0,0,39,113,0,0,0,1,0,0
2021-04-10,Pulau Pinang,Seberang Perai Utara,28,201,0,0,34,60,0,0,2,147,0,0
2021-04-10,Pulau Pinang,Timur Laut,268,85,0,0,102,512,0,0,9,3,0,0
2021-04-10,Sabah,Beaufort,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Beluran,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Keningau,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Kinabatangan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Kota Belud,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Kota Kinabalu,42,2,0,0,147,0,0,0,1,0,0,0
2021-04-10,Sabah,Kota Marudu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Kuala Penyu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Kudat,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Kunak,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Lahad Datu,1,384,0,0,0,96,0,0,1,93,0,0
2021-04-10,Sabah,Nabawan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Papar,0,1,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Penampang,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Pitas,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Putatan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Ranau,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Sandakan,1,64,0,0,3,155,0,0,0,2,0,0
2021-04-10,Sabah,Semporna,1,22,0,0,0,10,0,0,0,44,0,0
2021-04-10,Sabah,Sipitang,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Tambunan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Tawau,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Telupid,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Tenom,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Tongod,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sabah,Tuaran,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Asajaya,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Bau,113,0,0,0,30,0,0,0,1,0,0,0
2021-04-10,Sarawak,Belaga,0,4,0,0,0,8,0,0,0,0,0,0
2021-04-10,Sarawak,Beluru,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Betong,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Bintulu,10,221,0,0,11,245,0,0,1,1,0,0
2021-04-10,Sarawak,Bukit Mabong,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Dalat,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Daro,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Julau,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Kabong,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Kanowit,19,0,0,0,10,0,0,0,8,0,0,0
2021-04-10,Sarawak,Kapit,27,0,0,0,30,0,0,0,10,0,0,0
2021-04-10,Sarawak,Kuching,421,31,0,0,270,47,0,0,27,2,0,0
2021-04-10,Sarawak,Lawas,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Limbang,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Lubok Antu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Lundu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Maradong,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Marudi,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Matu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Miri,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Mukah,97,0,0,0,90,1,0,0,19,0,0,0
2021-04-10,Sarawak,Pakan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Pusa,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Samarahan,102,0,0,0,89,1,0,0,1,0,0,0
2021-04-10,Sarawak,Saratok,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Sarikei,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Sebauh,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Selangau,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Serian,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Sibu,430,4,0,0,112,8,0,0,51,2,0,0
2021-04-10,Sarawak,Simunjan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Song,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Sri Aman,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Subis,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Tanjung Manis,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Tatau,9,36,0,0,0,22,0,0,3,3,0,0
2021-04-10,Sarawak,Tebedu,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Sarawak,Telang Usan,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Selangor,Gombak,226,314,0,0,94,102,0,0,5,23,0,0
2021-04-10,Selangor,Hulu Langat,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Selangor,Hulu Selangor,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Selangor,Klang,1,0,0,0,2,0,0,0,0,0,0,0
2021-04-10,Selangor,Kuala Langat,6,200,0,0,0,40,0,0,6,61,0,0
2021-04-10,Selangor,Kuala Selangor,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Selangor,Petaling,0,9,0,0,0,3,0,0,0,0,0,0
2021-04-10,Selangor,Sabak Bernam,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Selangor,Sepang,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Terengganu,Besut,0,0,0,0,0,0,0,0,0,0,0,0
